timestamp T00 T01 T02 T03 T10 T11 T12 T13 T20 T21 T22 T23 T30 T31 T32 T33
1540822844.502800 -0.5863984330413792 0.8098153535831385 0.018329507020962442 6.95198820251199 -0.8099865379471578 -0.5864360698007198 -0.0038137096196332963 3.42396486624222 0.007660683454671162 -0.017083007279215287 0.9998247270353466 -0.947293043424991 0.0 0.0 0.0 1.0
1540822844.504800 -0.5864024393201971 0.8098117440731821 0.018360782131316908 6.95196399447146 -0.8099834809987453 -0.5864402767950777 -0.003816053153193494 3.42392336731951 0.007677217495800013 -0.017109673102191823 0.9998241442463062 -0.947307625353581 0.0 0.0 0.0 1.0
1540822844.506800 -0.5864034241313911 0.8098103010346327 0.01839294715856124 6.95193918711838 -0.8099826379853605 -0.5864413994827531 -0.003822451436785449 3.42388244930097 0.007690925123565491 -0.017139466470923716 0.9998235286088419 -0.947322192478593 0.0 0.0 0.0 1.0
1540822844.508800 -0.5864019413865488 0.8098106298403265 0.018425713980752656 6.95191387807034 -0.8099836043488291 -0.5864400009447513 -0.0038322288553141225 3.42384203411071 0.007702196061266103 -0.017171752663424404 0.9998228878587948 -0.94733673685904 0.0 0.0 0.0 1.0
1540822844.510800 -0.586398502803742 0.8098123659120205 0.01845881701262973 6.9518881588317 -0.8099860062570091 -0.5864366014307276 -0.0038447587958506764 3.42380204936124 0.007711392698489389 -0.017205944273817244 0.9998222291509107 -0.947351252029288 0.0 0.0 0.0 1.0
1540822844.512800 -0.5863935792529965 0.8098151737805579 0.01849201248172165 6.95186211497063 -0.8099894996546848 -0.5864316797388031 -0.0038594621229949234 3.42376242817621 0.007718850951574324 -0.01724149974597227 0.9998215590926696 -0.947365732927166 0.0 0.0 0.0 1.0
1540822844.514800 -0.5863876020999406 0.8098187461397246 0.018525077710139046 6.95183582629614 -0.8099937693063919 -0.5864256745874694 -0.0038758056524510224 3.42372310901306 0.007724881119204435 -0.017277921903875493 0.9998208837718776 -0.947380175822067 0.0 0.0 0.0 1.0
1540822844.516800 -0.5863809645480195 0.8098228028950872 0.01855781040099064 6.95180936703511 -0.8099985278326446 -0.5864189859811882 -0.0038933006232988133 3.42368403548572 0.007729768734107045 -0.01731475647936512 0.9998202087792473 -0.947394578243053 0.0 0.0 0.0 1.0
1540822844.518800 -0.5863740229796666 0.809827090208928 0.018590027928492958 6.95178280600928 -0.8100035147408451 -0.5864119765711471 -0.003911501169370068 3.42364515618729 0.007733775411720603 -0.017351590637782965 0.9998195392270646 -0.947408938906963 0.0 0.0 0.0 1.0
1540822844.520800 -0.5863670982966727 0.8098313795422781 0.01862156663095903 6.95175620681234 -0.8100084954520269 -0.5864049730123491 -0.003930002790094391 3.42360642451276 0.007737139696568048 -0.017388051502028264 0.9998188797648697 -0.947423257646516 0.0 0.0 0.0 1.0
1540822844.522800 -0.5863604772600556 0.809835466694874 0.018652281105958117 6.95172962798688 -0.8100132603243938 -0.5863982673181499 -0.003948440821114795 3.42356779848162 0.00774007790698031 -0.017423804675426174 0.9998182345929818 -0.947437535338416 0.0 0.0 0.0 1.0
1540822844.524800 -0.5863544138296206 0.809839170843769 0.018682043507039187 6.95170312320148 -0.8100176236745072 -0.5863921182131215 -0.003966488904935665 3.42352924056064 0.007742784978708293 -0.017458552763770886 0.9998176074745675 -0.947451773831459 0.0 0.0 0.0 1.0
1540822844.526800 -0.586349130503402 0.8098423335811878 0.018710742841500847 6.9516767414277 -0.8100214227968271 -0.5863867524850198 -0.003983857461815291 3.4234907174865 0.007745435307878691 -0.017492033896842948 0.9998170017468414 -0.947465975874633 0.0 0.0 0.0 1.0
1540822844.528800 -0.5863448196571233 0.80984481795213 0.01873828426877507 6.9516505271171 -0.8100245169822051 -0.5863823663364816 -0.004000292161076729 3.42345220008847 0.007748183593667474 -0.017524020249652113 0.9998164203318973 -0.947480145045232 0.0 0.0 0.0 1.0
1540822844.530800 -0.5863416448837921 0.8098465074921191 0.018764588399067993 6.95162452037831 -0.810026786535825 -0.5863791267369618 -0.004015572392976246 3.42341366311115 0.00775116568099043 -0.017554316563612105 0.9998158657475739 -0.947494285676952 0.0 0.0 0.0 1.0
1540822844.532800 -0.5863397423335467 0.8098473052653914 0.0187895905919684 6.95159875715401 -0.8100281317949591 -0.5863771727753505 -0.004029509741231646 3.42337508503711 0.007754499403447665 -0.017582758667808587 0.9998153401186797 -0.947508402788001 0.0 0.0 0.0 1.0
1540822844.534800 -0.586339222053758 0.8098471329038024 0.018813240254798573 6.95157326939795 -0.8100284721468942 -0.5863766170135136 -0.004041946456287712 3.42333644790959 0.007758285426695952 -0.017609212000489614 0.9998148451888278 -0.947522502009202 0.0 0.0 0.0 1.0
1540822844.536800 -0.5863401693295093 0.8098459296465584 0.018835500140535873 6.95154808525203 -0.810027745047197 -0.5863775468410616 -0.004052753929367341 3.42329773715518 0.007762608092374659 -0.017633570130870517 0.9998143823330627 -0.947536589512101 0.0 0.0 0.0 1.0
1540822844.538800 -0.5863426460244056 0.8098436513809365 0.018856345645182772 6.95152322922328 -0.8100259050385404 -0.5863800258314239 -0.0040618311673316755 3.42325894140654 0.007767536262663755 -0.017655753281316373 0.9998139525714157 -0.947550671937069 0.0 0.0 0.0 1.0
1540822844.540800 -0.5863466919217748 0.8098402696840051 0.018875764104506886 6.95149872236088 -0.8100229227701515 -0.5863840950993577 -0.004069103268358786 3.42322005232504 0.007773124165510461 -0.017675706849942838 0.9998135565834574 -0.947564756321407 0.0 0.0 0.0 1.0
1540822844.542800 -0.5863523260662233 0.8098357708653724 0.018893754090109148 6.95147458243323 -0.8100187840179519 -0.5863897746598896 -0.0040745198984250015 3.42318106442347 0.007779412240531159 -0.017693399933649025 0.9998131947238844 -0.947578850027454 0.0 0.0 0.0 1.0
1540822844.544800 -0.586359548105551 0.8098301550109215 0.01891032470481033 6.95145082410493 -0.810013488705392 -0.5863970647886814 -0.004078053768563899 3.42314197488874 0.007786427985562689 -0.01770882385158044 0.9998128670391374 -0.94759296067069 0.0 0.0 0.0 1.0
1540822844.546800 -0.586368339632985 0.8098234350274776 0.018925494877374393 6.95142745911383 -0.8100070499249521 -0.5864059473837427 -0.004079699112864168 3.42310278340455 0.007794186803814689 -0.017721990669004147 0.9998125732850108 -0.947607096047841 0.0 0.0 0.0 1.0
1540822844.548800 -0.5863786655296975 0.8098156356883207 0.018939292656606814 6.95140449644805 -0.8099994929602584 -0.5864163873283897 -0.004079470167154585 3.42306349197407 0.007802692851556635 -0.017732931721561776 0.9998123129451963 -0.947621264064985 0.0 0.0 0.0 1.0
1540822844.550800 -0.5863904753075986 0.8098067926794116 0.018951754504887244 6.951381942523 -0.809990854308703 -0.5864283338553533 -0.004077399648323566 3.42302410474265 0.007811939886255643 -0.017741696139861915 0.9998120852506709 -0.947635472665655 0.0 0.0 0.0 1.0
1540822844.552800 -0.5864037044523094 0.8097969516462489 0.01896292459120709 6.95135980135841 -0.8099811807045105 -0.5864417219118443 -0.004073537234205372 3.42298462782049 0.007821912115074936 -0.017748349374358957 0.9998118891998384 -0.947649729758947 0.0 0.0 0.0 1.0
1540822844.554800 -0.5864182757663181 0.8097861672411883 0.018972854083793143 6.95133807475538 -0.8099705281421004 -0.5864564735254603 -0.004067948043971189 3.42294506910533 0.007832585043630736 -0.01775297172046549 0.999811723579308 -0.947664043147625 0.0 0.0 0.0 1.0
1540822844.556800 -0.5864341007122487 0.8097745021711049 0.018981600442405995 6.95131676247333 -0.8099589608996405 -0.5864724991707477 -0.004060711118953582 3.42290543810513 0.007843926324907111 -0.017755656843839094 0.9998115869851945 -0.947678420456221 0.0 0.0 0.0 1.0
1540822844.558800 -0.5864510807561994 0.8097620262452585 0.01898922671040339 6.95129586240714 -0.8099465505626693 -0.5864896991362542 -0.004051917903838065 3.42286574576079 0.007855896608223254 -0.017756510305784956 0.9998114778448193 -0.947692869059147 0.0 0.0 0.0 1.0
1540822844.560800 -0.586469108711117 0.8097488154232161 0.018995800806660204 6.95127537076405 -0.80993337504765 -0.5865079648919084 -0.004041670728151281 3.42282600426879 0.007868450388155162 -0.01775564808871386 0.9998113944386905 -0.947707396008796 0.0 0.0 0.0 1.0
1540822844.562800 -0.5864880700801383 0.8097349508627295 0.019001394817434663 6.9512552822408 -0.8099195176253656 -0.5865271804565475 -0.004030081287982475 3.4227862269039 0.007881536853314313 -0.017753195121600722 0.9998113349226465 -0.947722007963648 0.0 0.0 0.0 1.0
1540822844.564800 -0.5865078443999038 0.809720517967407 0.019006084288264745 6.95123559020056 -0.8099050659440057 -0.5865472237654784 -0.00401726912787674 3.42274642784189 0.007895100734895537 -0.017749283805389655 0.9998112973500458 -0.947736711116375 0.0 0.0 0.0 1.0
1540822844.566800 -0.5865283065837616 0.809705605434114 0.019009947515973232 6.95121628685004 -0.8098901110518845 -0.586567968037885 -0.004003360122840603 3.42270662198216 0.007909083154915817 -0.017744052538296713 0.9998112796939066 -0.947751511121946 0.0 0.0 0.0 1.0
1540822844.568800 -0.5865493282648723 0.8096903042999742 0.0190130648408516 6.95119736341645 -0.8098747464196699 -0.5865892831440037 -0.003988484960410951 3.42266682477048 0.007923422474074585 -0.01773764424096902 0.9998112798688952 -0.947766413025733 0.0 0.0 0.0 1.0
1540822844.570800 -0.586570779139163 0.8096747069889143 0.01901551793908294 6.95117881032454 -0.8098590669620753 -0.5866110369719255 -0.0039727776227400135 3.42262705202166 0.007938055139179553 -0.01773020488146355 0.9998112957530882 -0.947781421191614 0.0 0.0 0.0 1.0
1540822844.572800 -0.5865925283081255 0.809658906357679 0.01901738911545267 6.95116061737366 -0.8098431680589439 -0.5866330967939544 -0.0039563738686565954 3.42258731974223 0.007952916530095042 -0.017721882000015336 0.9998113252094333 -0.94779653923008 0.0 0.0 0.0 1.0
1540822844.574800 -0.5866144456214462 0.8096429947412755 0.019018760596387626 6.95114277391476 -0.809827144575691 -0.5866553306324551 -0.003939409715674539 3.42254764395313 0.007967941806181683 -0.017712823233577413 0.999811366106862 -0.947811769926341 0.0 0.0 0.0 1.0
1540822844.576800 -0.5866364030194589 0.8096270629978156 0.019019713823347686 6.95112526902739 -0.8098110898830791 -0.5866776086251386 -0.003922019921920925 3.4225080405124 0.007983066752212352 -0.01770317484011581 0.9998114163410067 -0.947827115168427 0.0 0.0 0.0 1.0
1540822844.578800 -0.5866582758754162 0.8096111995527582 0.019020328746585553 6.95110809169677 -0.8097950948763313 -0.5866998043897567 -0.0039043364679680623 3.42246852493786 0.007998228623761408 -0.017693080222655914 0.9998114738545045 -0.947842575875296 0.0 0.0 0.0 1.0
1540822844.580800 -0.5866799443375935 0.8095954894425453 0.01902068311927698 6.9510912309908 -0.8097792469935795 -0.5867217963882122 -0.003886487038560012 3.42242911222981 0.00801336699207803 -0.017682678453082766 0.999811536656872 -0.94785815192494 0.0 0.0 0.0 1.0
1540822844.582800 -0.5867012946712349 0.809580013357669 0.019020851792012412 6.95107467623709 -0.8097636292336946 -0.5867434692900935 -0.0038685935042285166 3.42238981669371 0.00802842458846934 -0.01767210279570379 0.9998116028439588 -0.947873842082489 0.0 0.0 0.0 1.0
1540822844.584800 -0.5867222205871385 0.8095648466946246 0.019020906014331783 6.95105841719833 -0.8097483191831869 -0.5867647153222451 -0.003850770417498056 3.42235065176457 0.00804334813997256 -0.017661479244772252 0.9998116706168145 -0.947889643929386 0.0 0.0 0.0 1.0
1540822844.586800 -0.5867426242267503 0.8095500588521667 0.01902091291079271 6.951042444206 -0.8097333882935389 -0.586785435269061 -0.0038331238909756152 3.42231162987585 0.008058088990047448 -0.017650925430469783 0.9998117382954035 -0.947905553820454 0.0 0.0 0.0 1.0
1540822844.588800 -0.5867624162754876 0.8095357131486413 0.019020935399505792 6.95102674818769 -0.8097189017952723 -0.5868055385869908 -0.003815751445011926 3.4222727624413 0.008072603174299666 -0.017640550460588527 0.9998118043199119 -0.947921566911734 0.0 0.0 0.0 1.0
1540822844.590800 -0.5867815157327063 0.8095218669839888 0.019021032284952735 6.9510113206529 -0.8097049188629017 -0.5868249431701387 -0.003798742237292708 3.42223405988123 0.008086851281530631 -0.017630455130852755 0.9998118672471484 -0.947937677216219 0.0 0.0 0.0 1.0
1540822844.592800 -0.586799849668495 0.8095085720111486 0.01902125835750336 6.95099615367693 -0.8096914927895866 -0.5868435751024192 -0.0037821773070891903 3.4221955316506 0.008100798306509298 -0.01762073214944282 0.9998119257466951 -0.947953877660653 0.0 0.0 0.0 1.0
1540822844.594800 -0.5868173529805166 0.8094958743074968 0.019021664492904898 6.95098123988506 -0.8096786711618663 -0.5868613684097265 -0.0037661298194910696 3.42215718626699 0.008114413502752417 -0.01761146636155684 0.9998119785970268 -0.94797016014233 0.0 0.0 0.0 1.0
1540822844.596800 -0.5868339681509336 0.8094838145463283 0.019022297751722685 6.95096657243647 -0.8096664960344939 -0.5868782648121844 -0.0037506653096350566 3.42211903133869 0.008127670235341755 -0.017602734974021324 0.99981202468163 -0.947986515585899 0.0 0.0 0.0 1.0
1540822844.598800 -0.5868496450033779 0.8094724281684398 0.01902320147871432 6.95095214500837 -0.8096550041054136 -0.5868942134764662 -0.0037358419269401845 3.42208107359268 0.008140545833800656 -0.017594607779960136 0.9998120629851378 -0.948002934000161 0.0 0.0 0.0 1.0
1540822844.600800 -0.586864340460005 0.8094617455538282 0.01902441540212416 6.95093795177998 -0.8096442268908979 -0.5869091707682367 -0.0037217106793596974 3.42204331890267 0.00815302144505034 -0.017587147383529494 0.9998120925895156 -0.948019404534871 0.0 0.0 0.0 1.0
1540822844.602800 -0.5868780182986316 0.8094517921935084 0.019025975732886155 6.95092398741661 -0.8096341909008403 -0.586923100004742 -0.0037083156776576255 3.42200577231716 0.008165081886461287 -0.01758040942472376 0.9998121126702989 -0.948035915537541 0.0 0.0 0.0 1.0
1540822844.604800 -0.5868906489099377 0.8094425888614885 0.01902791526372772 6.95091024705367 -0.8096249178142434 -0.5869359712075342 -0.0036956943797167375 3.42196843808741 0.008176715499011923 -0.01757444280425671 0.9998121224929053 -0.948052454610241 0.0 0.0 0.0 1.0
1540822844.606800 -0.5869022090547579 0.8094341517868995 0.019030263468169058 6.95089672628073 -0.8096164246548885 -0.5869477608553703 -0.003683877834883432 3.42193131969553 0.00818791400056415 -0.017569289908520514 0.9998121214090323 -0.948069008666395 0.0 0.0 0.0 1.0
1540822844.608800 -0.5869126816214492 0.8094264928262872 0.019033046599414426 6.95088342112556 -0.8096087239671966 -0.5869584516372821 -0.0036728909283535683 3.42189441988248 0.008198672339261814 -0.017564986834623195 0.9998121088531448 -0.948085563987587 0.0 0.0 0.0 1.0
1540822844.610800 -0.5869220553833384 0.8094196196360738 0.019036287789134743 6.95087032803814 -0.809601823992283 -0.5869680322058194 -0.0036627526256027025 3.42185774067608 0.008208988547055719 -0.01756156361550497 0.9998120843390584 -0.948102106280362 0.0 0.0 0.0 1.0
1540822844.612800 -0.5869303247562491 0.8094135358451816 0.01904000714614191 6.95085744387475 -0.8095957288441916 -0.5869764969304777 -0.0036534762168621256 3.42182128341908 0.008218863593356988 -0.017559044445131494 0.9998120474566247 -0.948118620733024 0.0 0.0 0.0 1.0
1540822844.614800 -0.5869374895560869 0.8094082412278355 0.019044221854957986 6.95084476588197 -0.8095904386863287 -0.5869838456512829 -0.003645069561642386 3.42178504879716 0.008228301238817366 -0.017557447903762888 0.9998119978685145 -0.948135092072437 0.0 0.0 0.0 1.0
1540822844.616800 -0.5869435547565147 0.8094037318765128 0.01904894627428276 6.95083229168072 -0.8095859499080529 -0.5869900834325694 -0.0036375353333041533 3.42174903686698 0.008237307889234713 -0.017556787183294637 0.9998119353071049 -0.94815150462083 0.0 0.0 0.0 1.0
1540822844.618800 -0.5869485302466791 0.8094000003750575 0.01905419203536484 6.95082001925034 -0.8095822553014448 -0.5869952203169063 -0.0036308712636758623 3.42171324708419 0.008245892449578598 -0.01755707031266694 0.9998118595714629 -0.948167842352593 0.0 0.0 0.0 1.0
1540822844.620800 -0.5869524305889993 0.8093970359719372 0.019059968140282976 6.95080794691258 -0.8095793442382241 -0.586999271079182 -0.0036250703877168155 3.42167767833145 0.008254066178130907 -0.01755830038333833 0.99981177052442 -0.948184088951083 0.0 0.0 0.0 1.0
1540822844.622800 -0.5869552747770177 0.8093948247536374 0.019066281060144522 6.95079607331567 -0.8095772028468119 -0.5870022549808398 -0.0036201212882238628 3.4216423289465 0.008261842540734442 -0.017560475774818517 0.999811668089743 -0.948200227865419 0.0 0.0 0.0 1.0
1540822844.624800 -0.5869570859932913 0.8093933498181825 0.019073134833208945 6.95078439741835 -0.8095758141895204 -0.5870041955242367 -0.0036160083405790255 3.42160719675015 0.008269237065141367 -0.01756359038025533 0.9998115522493805 -0.948216242367288 0.0 0.0 0.0 1.0
1540822844.626800 -0.5869578913673421 0.8093925914487627 0.019080531162944753 6.95077291847392 -0.8095751584398532 -0.58700512020714 -0.0036127119575351425 3.42157227907432 0.008276267195453164 -0.01756763383206996 0.9998114230407913 -0.948232115607745 0.0 0.0 0.0 1.0
1540822844.628800 -0.5869577217336225 0.8093925272874785 0.019088469516029022 6.95076163601427 -0.8095752130599185 -0.5870050602773053 -0.0036102088340357443 3.42153757279008 0.008282952146642346 -0.017572591727635166 0.9998112805543409 -0.94824783067401 0.0 0.0 0.0 1.0
1540822844.630800 -0.5869566113895367 0.809393132509152 0.019096947220297956 6.9507505498339 -0.8095759529779115 -0.5870040504871713 -0.0036084721920658413 3.42150307433567 0.00828931275914629 -0.017578445854989935 0.9998111249307563 -0.948263370646275 0.0 0.0 0.0 1.0
1540822844.632800 -0.5869545978534764 0.8093943799952248 0.019105959562658446 6.95073965997403 -0.8095773507656767 -0.5870021288486219 -0.003607472025528991 3.42146877974452 0.008295371353523033 -0.017585174418585203 0.9998109563586386 -0.948278718654501 0.0 0.0 0.0 1.0
1540822844.634800 -0.5869517216228768 0.8093962405077086 0.019115499886968892 6.95072896670653 -0.8095793768163202 -0.586999336387809 -0.003607175345146596 3.42143468467331 0.008301151585158227 -0.017592752265054103 0.9998107750720137 -0.948293857935219 0.0 0.0 0.0 1.0
1540822844.636800 -0.5869480259322974 0.80939868286318 0.01912555969189917 6.95071847051808 -0.8095819995218617 -0.5869957169000362 -0.003607546423374534 3.42140078442995 0.008306678299013664 -0.017601151109001255 0.9998105813479244 -0.948308771888335 0.0 0.0 0.0 1.0
1540822844.638800 -0.5869435565114948 0.8094016741068143 0.019136128728777888 6.95070817209412 -0.8095851854509192 -0.5869913167046562 -0.00360854703933263 3.42136707400165 0.008311977384406108 -0.017610339758805223 0.9998103755040456 -0.948323444133924 0.0 0.0 0.0 1.0
1540822844.640800 -0.5869383613435124 0.8094051796864269 0.019147195099435594 6.95069807230291 -0.8095888995263959 -0.5869861844000039 -0.003610136723742002 3.42133354808295 0.00831707562980719 -0.017620284342428426 0.999810157896318 -0.948337858569037 0.0 0.0 0.0 1.0
1540822844.642800 -0.5869324904227715 0.8094091636265195 0.019158745354051963 6.95068817217962 -0.8095931052031686 -0.5869803706183341 -0.0036122730038656795 3.4213002011037 0.008322000577654132 -0.017630948533229537 0.9998099289165937 -0.9483519994245 0.0 0.0 0.0 1.0
1540822844.644800 -0.5869259955131372 0.8094135887023306 0.019170764589014278 6.9506784729103 -0.8095977646457717 -0.5869739277807353 -0.003614911648447081 3.42126702725715 0.008326780379162135 -0.017642293775773116 0.9998096889902832 -0.948365851321714 0.0 0.0 0.0 1.0
1540822844.646800 -0.5869189299059928 0.8094184166138493 0.019183236544794 6.95066897581596 -0.809602838906044 -0.5869669098520413 -0.00361800691264223 3.42123402052795 0.00833144364912965 -0.017654279511631857 0.9998094385739948 -0.948379399329457 0.0 0.0 0.0 1.0
1540822844.648800 -0.586911348178285 0.8094236081598123 0.019196143703848007 6.95065968233662 -0.8096082881007534 -0.586959372095696 -0.003621511782940556 3.42120117472017 0.008336019320728354 -0.017666863405177622 0.9998091781531651 -0.948392629020686 0.0 0.0 0.0 1.0
1540822844.650800 -0.5869033059505616 0.8094291234116484 0.01920946738854932 6.95065059401529 -0.8096140715891671 -0.5869513708285873 -0.0036253782220698116 3.42116848348534 0.008340536500270418 -0.01768000156935668 0.9998089082396671 -0.948405526529333 0.0 0.0 0.0 1.0
1540822844.652800 -0.5868948596449696 0.8094349218873889 0.019223187859152623 6.95064171248208 -0.8096201481505865 -0.5869429631758113 -0.003629557413880515 3.4211359403505 0.008345024321946153 -0.017693648791446467 0.9998086293693965 -0.948418078607113 0.0 0.0 0.0 1.0
1540822844.654800 -0.5868860662432482 0.8094409627255009 0.019237284411798165 6.95063303943822 -0.8096264761618074 -0.5869342068253947 -0.0036340000082063523 3.42110353874619 0.008349511802526254 -0.01770775875879077 0.9998083420998249 -0.948430272680322 0.0 0.0 0.0 1.0
1540822844.656800 -0.5868769830446696 0.8094472048586783 0.019251735476557126 6.95062457664007 -0.8096330137745376 -0.5869251597829248 -0.0036386563656953686 3.4210712720345 0.00835402769602354 -0.01772228428451071 0.9998080470075208 -0.948442096906634 0.0 0.0 0.0 1.0
1540822844.658800 -0.5868676674239738 0.8094536071875451 0.019266518715520767 6.95061632588318 -0.809639719092734 -0.5869158801261279 -0.0036434768026095132 3.42103913353709 0.008358600348309975 -0.01773717753318994 0.9998077446856336 -0.948453540231909 0.0 0.0 0.0 1.0
1540822844.660800 -0.5868581765892481 0.8094601287542973 0.01928161112093462 6.95060828898635 -0.8096465503498838 -0.586906425759346 -0.0036484118355879416 3.42100711656324 0.00836325755168568 -0.017752390246532447 0.9998074357413325 -0.94846459244699 0.0 0.0 0.0 1.0
1540822844.662800 -0.5868485673397895 0.8094667289162631 0.01929698911337833 6.95060046777563 -0.8096534660862114 -0.5868968541679426 -0.0036534124263719004 3.42097521443785 0.008368026399397488 -0.017767873968992383 0.9998071207932064 -0.948475244244502 0.0 0.0 0.0 1.0
1540822844.664800 -0.5868388958239256 0.8094733675193829 0.019312628639990535 6.95059286406839 -0.8096604253258198 -0.586887222172617 -0.003658430226487438 3.42094342052949 0.008372933140105884 -0.017783580273375107 0.9998068004686166 -0.948485487275658 0.0 0.0 0.0 1.0
1540822844.666800 -0.5868292172967935 0.809480005071623 0.019328505272738057 6.95058547965736 -0.8096673877537762 -0.5868775856836235 -0.0036634178218842234 3.42091172827842 0.008378003032299379 -0.017799460986410352 0.9998064754010069 -0.948495314207056 0.0 0.0 0.0 1.0
1540822844.668800 -0.5868195858781111 0.809486602916287 0.01934459430672685 6.95057831629464 -0.8096743138931135 -0.5868679994549275 -0.0036683289775279234 3.42088013122462 0.00838326019865751 -0.0178154684142973 0.9998061462271679 -0.948504718777481 0.0 0.0 0.0 1.0
1540822844.670800 -0.5868100543098766 0.8094931234052813 0.019360870858552176 6.95057137567577 -0.8096811652818039 -0.5868585168382403 -0.00367311888194426 3.42084862303583 0.008388727480362665 -0.01783155556822339 0.9998058135844567 -0.948513695854709 0.0 0.0 0.0 1.0
1540822844.672800 -0.5868006737140667 0.8094995300722848 0.01937730996468475 6.95056465942378 -0.8096879046496596 -0.5868491895369994 -0.003677744391713888 3.42081719753555 0.008394426291364096 -0.017847676389858406 0.9998054781079777 -0.948522241492302 0.0 0.0 0.0 1.0
1540822844.674800 -0.5867914933502897 0.8095057878058591 0.019393886679888173 6.95055816907316 -0.8096944960951975 -0.5868400673602557 -0.0036821642759165473 3.4207858487311 0.008400376472596324 -0.017863785976825572 0.99980514042772 -0.948530352986413 0.0 0.0 0.0 1.0
1540822844.676800 -0.5867825603734097 0.8095118630224974 0.019410576175663115 6.95055190605401 -0.8097009052624687 -0.5868311979764885 -0.003686339460524048 3.42075457084164 0.008406596146156102 -0.017879840808152365 0.999804801165663 -0.948538028932588 0.0 0.0 0.0 1.0
1540822844.678800 -0.5867739195911549 0.8095177238396074 0.01942735383871299 6.95054587167597 -0.8097070995178539 -0.5868226266673581 -0.0036902332727421043 3.42072335832617 0.008413101569442366 -0.017895798969703915 0.999804460932846 -0.948545269282562 0.0 0.0 0.0 1.0
1540822844.680800 -0.5867656132216795 0.8095233402484588 0.019444195369425002 6.95054006711235 -0.8097130481268525 -0.5868143960813802 -0.0036938116853006643 3.42069220591163 0.00841990698926412 -0.017911620379602 0.9998041203264114 -0.948552075401067 0.0 0.0 0.0 1.0
1540822844.682800 -0.5867576806511361 0.8095286842870708 0.01946107688036073 6.95053449338409 -0.8097187224308477 -0.5868065459875731 -0.003697043560693991 3.42066110862084 0.0084270244959225 -0.017927267013633223 0.9998037799266248 -0.948558450122625 0.0 0.0 0.0 1.0
1540822844.684800 -0.5867501581939695 0.8095337302110923 0.019477974993970887 6.95052915134405 -0.8097240960218619 -0.5867991130318485 -0.003699900892464597 3.42063006180031 0.008434463879230426 -0.01794270312828512 0.9998034402939009 -0.948564397807248 0.0 0.0 0.0 1.0
1540822844.686800 -0.5867430789252845 0.8095384546129027 0.01949486692006087 6.95052404166546 -0.8097291448645625 -0.5867921305666561 -0.003702358970885157 3.42059906114032 0.008442232535423352 -0.017957895422293136 0.9998031019664924 -0.948569924367331 0.0 0.0 0.0 1.0
