# timestamp tx ty tz qx qy qz qw
1540822844.5628 6.9512552822408 3.4227862269039 -0.947722007963648 0.00754611578500742 -0.00611462797200778 0.890621494443534 -0.454641640301997
1540822844.5648 6.95123559020056 3.42274642784189 -0.947736711116375 0.00755119221594845 -0.00610989534238749 0.890627077613777 -0.454630682308361
1540822844.5668 6.95121628685004 3.42270662198216 -0.947751511121946 0.00755615246367086 -0.00610448302418359 0.890632858465759 -0.454619347661387
1540822844.5688 6.95119736341645 3.42266682477048 -0.947766413025733 0.0075610020869639 -0.00609846808578691 0.890638800423293 -0.45460770683635
1540822844.5708 6.95117881032454 3.42262705202166 -0.947781421191614 0.00756574648786365 -0.00609192937725083 0.890644866355858 -0.454595831382669
1540822844.5728 6.95116061737366 3.42258731974223 -0.94779653923008 0.00757039094756296 -0.00608494668707025 0.890651018961904 -0.454583793185413
1540822844.5748 6.95114277391476 3.42254764395313 -0.947811769926341 0.00757494066226291 -0.00607759989899552 0.890657221151993 -0.454571663726678
1540822844.5768 6.95112526902739 3.4225080405124 -0.947827115168427 0.00757940077896906 -0.00606996814887607 0.890663436431743 -0.454559513346825
1540822844.5788 6.95110809169677 3.42246852493786 -0.947842575875296 0.00758377643123677 -0.00606212898153157 0.890669629284573 -0.454547410505585
1540822844.5808 6.9510912309908 3.42242911222981 -0.94785815192494 0.00758807277486996 -0.00605415750764826 0.890675765554261 -0.454535421043032
1540822844.5828 6.95107467623709 3.42238981669371 -0.947873842082489 0.00759229502357835 -0.00604612556069701 0.890681812827298 -0.454523607440425
1540822844.5848 6.95105841719833 3.42235065176457 -0.947889643929386 0.00759644848419384 -0.00603810086200224 0.890687740811307 -0.45451202808821
1540822844.5868 6.951042444206 3.42231162987585 -0.947905553820454 0.0076005385813646 -0.00603014639718015 0.89069352161549 -0.454500736742965
1540822844.5888 6.95102674818769 3.4222727624413 -0.947921566911734 0.00760457085559756 -0.00602232032909808 0.890699129782666 -0.454489782464203
1540822844.5908 6.9510113206529 3.42223405988123 -0.947937677216219 0.00760855095080525 -0.00601467612218861 0.890704542223457 -0.454479209740199
1540822844.5928 6.95099615367693 3.4221955316506 -0.947953877660653 0.00761248460144964 -0.00600726267489354 0.890709738146722 -0.454469058621096
1540822844.5948 6.95098123988506 3.42215718626699 -0.94797016014233 0.00761637761968787 -0.00600012445210818 0.890714698989984 -0.454459364852014
1540822844.5968 6.95096657243647 3.42211903133869 -0.947986515585899 0.00762023588252141 -0.00599330161762577 0.890719408349895 -0.454450160006164
1540822844.5988 6.95095214500837 3.42208107359268 -0.948002934000161 0.00762406531894929 -0.00598683016658183 0.890723851912727 -0.454441471617989
1540822844.6008 6.95093795177998 3.42204331890267 -0.948019404534871 0.00762787189712664 -0.00598074205789835 0.890728017384903 -0.454433323316324
1540822844.6028 6.95092398741661 3.42200577231716 -0.948035915537541 0.00763166161152892 -0.00597506534672759 0.890731894423579 -0.454425734957574
1540822844.6048 6.95091024705367 3.42196843808741 -0.948052454610241 0.00763544047012266 -0.00596982431689569 0.890735474567278 -0.454418722758931
1540822844.6068 6.95089672628073 3.42193131969553 -0.948069008666395 0.00763921448154308 -0.00596503961334602 0.890738751166575 -0.454412299431613
1540822844.6088 6.95088342112556 3.42189441988248 -0.948085563987587 0.00764298964227889 -0.00596072837458226 0.890741719314847 -0.454406474314136
1540822844.6108 6.95087032803814 3.42185774067608 -0.948102106280362 0.00764677192386447 -0.00595690436511153 0.890744375779075 -0.454401253505616
1540822844.6128 6.95085744387475 3.42182128341908 -0.948118620733024 0.00765056726007966 -0.00595357810788735 0.890746718930717 -0.454396639999103
1540822844.6148 6.95084476588197 3.42178504879716 -0.948135092072437 0.00765438153415704 -0.00595075701675294 0.890748748676624 -0.454392633814949
1540822844.6168 6.95083229168072 3.42174903686698 -0.94815150462083 0.00765822056599684 -0.00594844552888469 0.890750466390025 -0.454389232134197
1540822844.6188 6.95082001925034 3.42171324708419 -0.948167842352593 0.00766209009938913 -0.00594664523723608 0.890751874841564 -0.454386429432008
1540822844.6208 6.95080794691258 3.42167767833145 -0.948184088951083 0.00766599578924331 -0.00594535502298214 0.890752978130385 -0.454384217611109
1540822844.6228 6.95079607331567 3.4216423289465 -0.948200227865419 0.00766994318882456 -0.00594457118796456 0.890753781615268 -0.454382586135265
1540822844.6248 6.95078439741835 3.42160719675015 -0.948216242367288 0.00767393773699699 -0.00594428758713761 0.890754291845808 -0.454381522162778
1540822844.6268 6.95077291847392 3.42157227907432 -0.948232115607745 0.00767798474547315 -0.00594449576101485 0.89075451649364 -0.454381010679999
1540822844.6288 6.95076163601427 3.42153757279008 -0.94824783067401 0.00768208938606962 -0.00594518506811677 0.890754464283686 -0.454381034634868
1540822844.6308 6.9507505498339 3.42150307433567 -0.948263370646275 0.00768625667796818 -0.00594634281741934 0.890754144925448 -0.45438157507046
1540822844.6328 6.95073965997403 3.42146877974452 -0.948278718654501 0.00769049147498231 -0.00594795440080349 0.890753569044314 -0.454382611258546
1540822844.6348 6.95072896670653 3.42143468467331 -0.948293857935219 0.00769479845282843 -0.00595000342550551 0.890752748112895 -0.454384120833169
1540822844.6368 6.95071847051808 3.42140078442995 -0.948308771888335 0.00769918209640168 -0.00595247184656816 0.890751694382371 -0.454386079924218
1540822844.6388 6.95070817209412 3.42136707400165 -0.948323444133924 0.00770364668705561 -0.00595534009929259 0.890750420813849 -0.454388463291019
1540822844.6408 6.95069807230291 3.42133354808295 -0.948337858569037 0.00770819628988555 -0.00595858723169071 0.890748941009732 -0.454391244455921
1540822844.6428 6.95068817217962 3.4213002011037 -0.9483519994245 0.00771283474101509 -0.00596219103693798 0.890747269145084 -0.45439439583788
1540822844.6448 6.9506784729103 3.42126702725715 -0.948365851321714 0.00771756563488545 -0.00596612818582626 0.890745419898996 -0.454397888886054
1540822844.6468 6.95066897581596 3.42123402052795 -0.948379399329457 0.00772239231154715 -0.00597037435921647 0.890743408385943 -0.45440169421338
1540822844.6488 6.95065968233662 3.42120117472017 -0.948392629020686 0.00772731784395389 -0.0059749043804909 0.890741250087132 -0.454405781730158
1540822844.6508 6.95065059401529 3.42116848348534 -0.948405526529333 0.00773234502525803 -0.0059796923480045 0.890738960781835 -0.454410120777618
1540822844.6528 6.95064171248208 3.4211359403505 -0.948418078607113 0.0077374763561076 -0.00598471176753503 0.890736556478707 -0.454414680261492
1540822844.6548 6.95063303943822 3.42110353874619 -0.948430272680322 0.00774271403194436 -0.00598993568473159 0.890734053347079 -0.454419428785561
1540822844.6568 6.95062457664007 3.4210712720345 -0.948442096906634 0.00774805993030288 -0.0059953368175609 0.890731467648235 -0.454424334785211
1540822844.6588 6.95061632588318 3.42103913353709 -0.948453540231909 0.0077535155981102 -0.00600088768875104 0.890728815666662 -0.454429366660962
1540822844.6608 6.95060828898635 3.42100711656324 -0.94846459244699 0.00775908223898608 -0.00600656075823194 0.890726113641271 -0.454434492911998
1540822844.6628 6.95060046777563 3.42097521443785 -0.948475244244502 0.00776476070054356 -0.00601232855557231 0.890723377696597 -0.454439682269681
1540822844.6648 6.95059286406839 3.42094342052949 -0.948485487275658 0.00777055146168984 -0.0060181638124121 0.89072062377397 -0.454444903831057
1540822844.6668 6.95058547965736 3.42091172827842 -0.948495314207056 0.00777645461992729 -0.00602403959489028 0.890717867562651 -0.454450127192355
1540822844.6688 6.95057831629464 3.42088013122462 -0.948504718777481 0.00778246987865471 -0.00602992943606701 0.890715124430955 -0.454455322582465
1540822844.6708 6.95057137567577 3.42084862303583 -0.948513695854709 0.00778859653446862 -0.00603580746833979 0.890712409357332 -0.454460460996427
1540822844.6728 6.95056465942378 3.42081719753555 -0.948522241492302 0.0077948334644649 -0.006041648555853 0.890709736861432 -0.454465514328896
1540822844.6748 6.95055816907316 3.4207858487311 -0.948530352986413 0.00780117911354063 -0.00604742842690012 0.89070712093514 -0.454470455507609
1540822844.6768 6.95055190605401 3.42075457084164 -0.948538028932588 0.00780763148169636 -0.0060531238063181 0.890704574973594 -0.454475258626849
1540822844.6788 6.95054587167597 3.42072335832617 -0.948545269282562 0.00781418811133889 -0.00605871254787336 0.890702111706175 -0.454479899080898
1540822844.6808 6.95054006711235 3.42069220591163 -0.948552075401067 0.0078208460745848 -0.00606417376663886 0.890699743127485 -0.454484353697504
1540822844.6828 6.95053449338409 3.42066110862084 -0.948558450122625 0.00782760196056488 -0.00606948797136173 0.890697480428307 -0.45448860087133
1540822844.6848 6.95052915134405 3.42063006180031 -0.948564397807248 0.00783445186305378 -0.00607463719533624 0.890695333927337 -0.454492620695893
1540822844.6868 6.95052404166546 3.42059906114032 -0.948569924367331 0.00784139137652595 -0.0060796050886623 0.890693313023404 -0.454496395055712
1540822844.6888 6.95051916484157 3.42056810267584 -0.948575037221443 0.00784841561359976 -0.00608437691249931 0.890691426199695 -0.454499907617478
1540822844.6908 6.95051452118946 3.42053718277974 -0.948579745219328 0.00785551923090735 -0.00608893949470939 0.890689681048473 -0.45450314378144
1540822844.6928 6.95051011085412 3.42050629815575 -0.948584058565786 0.00786269645528958 -0.00609328118401034 0.890688084296595 -0.454506090631276
1540822844.6948 6.95050593381251 3.42047544583148 -0.948587988744568 0.00786994110999166 -0.00609739180412348 0.890686641831036 -0.454508736883974
1540822844.6968 6.95050198987762 3.42044462315134 -0.948591548442257 0.00787724664085994 -0.00610126260791676 0.890685358724416 -0.454511072839713
1540822844.6988 6.9504982787025 3.42041382776951 -0.948594751472162 0.00788460614253947 -0.00610488623154349 0.89068423926055 -0.454513090331766
1540822844.7008 6.95049479978433 3.42038305764294 -0.948597612698201 0.00789201238467252 -0.00610825664857717 0.890683286959994 -0.454514782676402
1540822844.7028 6.95049155246848 3.42035231102426 -0.948600147958793 0.00789945783809823 -0.00611136912414279 0.890682504605605 -0.454516144622804
1540822844.7048 6.95048853595254 3.4203215864548 -0.948602373990742 0.00790693470105302 -0.00611422016904515 0.890681894268122 -0.454517172302991
1540822844.7068 6.9504857492904 3.42029088275755 -0.948604308353127 0.00791443492537211 -0.00611680749389462 0.89068145733174 -0.454517863181749
1540822844.7088 6.95048319139629 3.42026019903007 -0.948605969351191 0.00792195024269191 -0.0061191299632309 0.890681194519705 -0.454518216006572
1540822844.7108 6.95048086104885 3.42022953463754 -0.948607375960226 0.00792947219065343 -0.00612118754964517 0.89068110591992 -0.454518230757611
1540822844.7128 6.95047875689515 3.42019888920566 -0.948608547749462 0.0079369921391065 -0.00612298128790121 0.890681191010552 -0.454517908597621
1540822844.7148 6.95047687745477 3.42016826261365 -0.948609504805958 0.00794450131631499 -0.00612451322905598 0.890681448685659 -0.454517251821927
1540822844.7168 6.95047522112387 3.4201376549872 -0.948610267658482 0.00795199083516282 -0.00612578639458 0.890681877280813 -0.454516263808383
1540822844.7188 6.95047378617919 3.42010706669147 -0.948610857201409 0.00795945171936079 -0.00612680473047821 0.890682474598741 -0.454514948967342
1540822844.7208 6.95047257078216 3.42007649832398 -0.948611294618602 0.00796687492965426 -0.00612757306141158 0.890683237934966 -0.454513312691627
1540822844.7228 6.95047157298292 3.42004595070769 -0.9486116013073 0.00797425139003144 -0.00612809704481993 0.890684164103462 -0.454511361306508
1540822844.7248 6.9504707907244 3.42001542488384 -0.94861179880201 0.0079815720139325 -0.00612838312504642 0.890685249462305 -0.454509102019675
1540822844.7268 6.95047022184635 3.41998492210503 -0.948611908698392 0.00798882773045919 -0.00612843848746402 0.890686489939335 -0.454506542871217
1540822844.7288 6.95046986408939 3.4199544438281 -0.948611952577145 0.0079960095105851 -0.00612827101260439 0.890687881057822 -0.454503692683602
1540822844.7308 6.9504697150991 3.41992399170717 -0.9486119519279 0.00800310839336638 -0.00612788923028934 0.89068941796213 -0.454500561011653
1540822844.7328 6.95046977243004 3.41989356758652 -0.948611928073104 0.00801011551215293 -0.00612730227376528 0.890691095443391 -0.454497158092524
1540822844.7348 6.9504700335498 3.41986317349366 -0.948611902091909 0.00801702212079993 -0.00612651983384088 0.890692907965171 -0.454493494795677
1540822844.7368 6.9504704958431 3.41983281163219 -0.948611894744059 0.00802381961987967 -0.00612555211302816 0.890694849689147 -0.454489582572853
1540822844.7388 6.95047115661578 3.41980248437485 -0.94861192639378 0.00803049958289365 -0.00612440977968705 0.890696914500775 -0.454485433408046
1540822844.7408 6.95047201309892 3.41977219425645 -0.948612016933665 0.0080370537824847 -0.00612310392217386 0.890699096034961 -0.454481059767466
1540822844.7428 6.95047306245283 3.41974194396684 -0.948612185708565 0.00804347421664929 -0.0061216460029934 0.890701387701735 -0.454476474549501
1540822844.7448 6.95047430177115 3.41971173634386 -0.948612451439474 0.00804975313494974 -0.00612004781295507 0.890703782711913 -0.454471691034682
1540822844.7468 6.9504757280849 3.41968157436635 -0.94861283214742 0.00805588306472636 -0.00611832142533287 0.890706274102763 -0.454466722835631
1540822844.7488 6.9504773383665 3.41965146114707 -0.948613345077349 0.00806185683730935 -0.00611647915002929 0.890708854763671 -0.45446158384701
1540822844.7508 6.95047912953385 3.4196213999257 -0.948614006622014 0.00806766761423048 -0.00611453348774299 0.890711517461793 -0.454456288195469
1540822844.7528 6.95048109845439 3.41959139406179 -0.948614832245868 0.00807330891343432 -0.00611249708414035 0.890714254867715 -0.454450850189585
1540822844.7548 6.95048324194915 3.41956144702772 -0.948615836408944 0.00807877463548913 -0.00611038268403058 0.890717059581097 -0.454445284269788
1540822844.7568 6.95048555679678 3.41953156240169 -0.948617032490747 0.00808405908979709 -0.00610820308554428 0.890719924156323 -0.454439604958297
1540822844.7588 6.95048803973763 3.41950174386065 -0.948618432714143 0.00808915702080391 -0.00610597109431542 0.890722841128138 -0.454433826809037
1540822844.7608 6.95049068747781 3.41947199517331 -0.948620048069243 0.0080940636342078 -0.00610369947766623 0.890725803037287 -0.454427964357556
1540822844.7628 6.95049349669321 3.41944232019309 -0.948621888237295 0.00809877462316753 -0.00610140091879504 0.890728802456139 -0.454422032070941
1540822844.7648 6.95049646403359 3.41941272285105 -0.94862396151457 0.00810328619450958 -0.0060990879709666 0.890731832014321 -0.454416044297717
1540822844.7668 6.9504995861266 3.41938320714891 -0.948626274736249 0.0081075950949344 -0.00609677301170471 0.890734884424329 -0.454410015217753
1540822844.7688 6.95050285958187 3.419353777152 -0.948628833200311 0.00811169863722152 -0.00609446819698676 0.89073795250715 -0.454403958792157
1540822844.7708 6.95050628099504 3.41932443698221 -0.948631640591424 0.00811559472643345 -0.00609218541543988 0.890741029217872 -0.454397888713169
1540822844.7728 6.95050984695183 3.41929519081096 -0.948634698904828 0.00811928188611845 -0.00608993624253837 0.890744107671287 -0.454391818354048
1540822844.7748 6.95051355403206 3.41926604285219 -0.948638008370227 0.00812275928451188 -0.0060877318948021 0.890747181167494 -0.454385760718958
1540822844.7768 6.95051739881374 3.41923699735529 -0.948641567375674 0.00812602676073623 -0.00608558318399532 0.890750243217501 -0.454379728392848
1540822844.7788 6.95052137787713 3.41920805859811 -0.948645372391462 0.00812908485099958 -0.0060835004713259 0.890753287568814 -0.454373733491331
1540822844.7808 6.95052548780875 3.41917923087989 -0.948649417894009 0.00813193481479258 -0.00608149362164418 0.890756308231034 -0.454367787610562
1540822844.7828 6.95052972520547 3.41915051851423 -0.948653696289745 0.00813457866108382 -0.00607957195764151 0.890759299501445 -0.454361901777113
1540822844.7848 6.95053408667842 3.41912192582211 -0.948658197840605 0.00813701917398662 -0.00607774421451006 0.890762255990315 -0.454356086398399
1540822844.7868 6.95053856885342 3.41909345712563 -0.948662910631126 0.00813925992472654 -0.00607601850661686 0.890765172638876 -0.454350351227573
1540822844.7888 6.95054316836243 3.41906511674378 -0.948667820641176 0.00814130524883669 -0.00607440232467715 0.890768044718673 -0.454344705365117
1540822844.7908 6.95054788183164 3.4190369089889 -0.948672911860299 0.00814316020965471 -0.00607290254494065 0.890770867823599 -0.454339157274906
1540822844.7928 6.95055270586927 3.41900883816322 -0.948678166403657 0.00814483056129261 -0.00607152543883733 0.890773637861642 -0.454333714800817
1540822844.7948 6.95055763705349 3.41898090855546 -0.948683564627971 0.00814632271160614 -0.00607027668262068 0.890776351046633 -0.45432838518336
1540822844.7968 6.95056267192027 3.41895312443725 -0.948689085247467 0.00814764368516385 -0.00606916136700842 0.89077900389001 -0.454323175076292
1540822844.7988 6.95056780695124 3.41892549005978 -0.948694705449814 0.0081488010862157 -0.00606818400682069 0.890781593192565 -0.454318090563244
1540822844.8008 6.95057303856156 3.41889800965026 -0.948700401012071 0.00814980306166136 -0.006067348550616 0.890784116036216 -0.454313137174348
1540822844.8028 6.95057836308783 3.41887068740846 -0.948706146416627 0.0081506582640182 -0.00606665839032499 0.890786569775764 -0.454308319902869
1540822844.8048 6.95058377677592 3.41884352750329 -0.948711914967147 0.00815137581438885 -0.00606611637088206 0.890788952030659 -0.45430364322183
1540822844.8068 6.95058927576884 3.41881653406929 -0.948717678904507 0.00815196526542857 -0.00606572479985531 0.890791260676777 -0.454299111100652
1540822844.8088 6.95059485609463 3.41878971120319 -0.948723409522748 0.00815243656431224 -0.00606548545707461 0.890793493838184 -0.454294727021783
1540822844.8108 6.95060051365424 3.4187630629604 -0.948729077285008 0.00815280001570113 -0.00606539960425842 0.890795649878916 -0.454290493997337
1540822844.8128 6.95060624420935 3.41873659335162 -0.948734651939472 0.00815306624470937 -0.00606546799463918 0.890797727394753 -0.454286414585731
1540822844.8148 6.95061204337029 3.4187103063393 -0.948740102635311 0.00815324615987015 -0.00606569088258775 0.890799725205001 -0.454282490908321
1540822844.8168 6.95061790658392 3.41868420583422 -0.948745398038624 0.00815335091610184 -0.00606606803323701 0.890801642344269 -0.454278724666045
1540822844.8188 6.95062382912142 3.41865829569203 -0.948750506448385 0.00815339187767373 -0.00606659873210478 0.890803478054257 -0.45427511715606
1540822844.8208 6.95062980606627 3.41863257970971 -0.94875539591238 0.0081533805811718 -0.00606728179471647 0.890805231775538 -0.45427166928838
1540822844.8228 6.95063583230202 3.41860706162222 -0.948760034343155 0.00815332869846415 -0.00606811557622744 0.890806903139345 -0.454268381602525
1540822844.8248 6.95064190250024 3.41858174509893 -0.948764389633956 0.00815324799966647 -0.0060690979810454 0.890808491959359 -0.454265254284152
1540822844.8268 6.95064801110834 3.41855663374021 -0.948768429774669 0.00815315031610734 -0.00607022647245306 0.890809998223496 -0.454262287181703
1540822844.8288 6.95065415233746 3.41853173107397 -0.948772122967769 0.00815304750329355 -0.00607149808223118 0.890811422085701 -0.454259479823039
1540822844.8308 6.95066032015032 3.41850704055214 -0.948775437744258 0.00815295140387526 -0.00607290942028218 0.890812763857735 -0.45425683143209
1540822844.8328 6.95066650824914 3.41848256554728 -0.948778343079608 0.00815287381061133 -0.00607445668425451 0.890814024000971 -0.454254340945485
1540822844.8348 6.95067271006346 3.41845830934904 -0.948780808509704 0.00815282642933461 -0.00607613566916794 0.890815203118182 -0.454252007029199
1540822844.8368 6.95067891873802 3.41843427516075 -0.948782804246791 0.00815282084191734 -0.00607794177703988 0.890816301945336 -0.454249828095191
1540822844.8388 6.95068512712066 3.41841046609592 -0.948784301295409 0.00815286846923657 -0.00607987002651287 0.890817321343391 -0.454247802318041
1540822844.8408 6.95069132775014 3.41838688517481 -0.948785271568339 0.0081529805341399 -0.00608191506248329 0.890818262290086 -0.45424592765159
1540822844.8428 6.95069751284407 3.41836353532091 -0.948785688002551 0.00815316802441127 -0.00608407116573153 0.890819125871737 -0.454244201845582
1540822844.8448 6.95070367428673 3.41834041935752 -0.948785524675136 0.00815344165573703 -0.00608633226255345 0.89081991327503 -0.454242622462296
1540822844.8468 6.95070980361697 3.41831754000428 -0.948784756919258 0.00815381183467227 -0.00608869193439345 0.890820625778815 -0.45424118689319
1540822844.8488 6.95071589201606 3.41829489987368 -0.948783361440093 0.00815428862160745 -0.00609114342747897 0.8908212647459 -0.454239892375534
1540822844.8508 6.95072193029558 3.41827250146762 -0.948781316430771 0.00815488169373532 -0.0060936796624565 0.890821831614847 -0.454238736009052
1540822844.8528 6.95072790888528 3.41825034717393 -0.948778601688318 0.00815560030801831 -0.00609629324402923 0.890822327891765 -0.454237714772557
1540822844.8548 6.95073381782095 3.41822843926289 -0.948775198729604 0.00815645326415619 -0.006098976470596 0.890822755142104 -0.45423682554059
1540822844.8568 6.95073964673229 3.41820677988381 -0.948771090907279 0.00815744886755432 -0.00610172134389194 0.890823114982447 -0.45423606510006
1540822844.8588 6.95074538483079 3.41818537106152 -0.948766263525718 0.00815859489229222 -0.00610451957863029 0.890823409072307 -0.454235430166881
1540822844.8608 6.9507510208976 3.41816421469292 -0.948760703956966 0.0081598985440927 -0.00610736261214566 0.89082363910592 -0.454234917402615
1540822844.8628 6.95075654327136 3.41814331254351 -0.948754401756677 0.00816136642329156 -0.00611024161403845 0.890823806804037 -0.454234523431109
1540822844.8648 6.95076193983614 3.41812266624395 -0.948747348780061 0.00816300448780775 -0.00611314749582044 0.89082391390572 -0.454234244855141
1540822844.8668 6.95076719800925 3.41810227728654 -0.948739539297822 0.00816481801611409 -0.0061160709205613 0.890823962160135 -0.454234078273061
1540822844.8688 6.95077230472916 3.41808214702182 -0.948730970112103 0.00816681157020865 -0.00611900231253587 0.890823953318343 -0.454234020295437
1540822844.8708 6.95077724644332 3.41806227665505 -0.948721640672429 0.00816898895858664 -0.00612193186687233 0.890823889125098 -0.4542340675617
1540822844.8728 6.95078200909607 3.41804266724277 -0.948711553191649 0.0081713531992129 -0.00612484955920059 0.89082377131064 -0.454234216756797
1540822844.8748 6.95078657811649 3.41802331968934 -0.948700712761879 0.00817390648249499 -0.00612774515530125 0.890823601582487 -0.454234464627834
1540822844.8768 6.95079093840627 3.41800423474345 -0.948689127470444 0.00817665013425689 -0.00613060822075457 0.890823381617232 -0.454234808000736
1540822844.8788 6.95079507432761 3.41798541299468 -0.94867680851582 0.00817958457871322 -0.00613342813058936 0.890823113052337 -0.4542352437969
1540822844.8808 6.95079896969104 3.41796685487002 -0.94866377032358 0.00818270930144401 -0.00613619407893169 0.89082279747793 -0.45423576904985
1540822844.8828 6.95080260774334 3.41794856063041 -0.948650030662334 0.00818602281237005 -0.00613889508865304 0.890822436428596 -0.4542363809219
1540822844.8848 6.95080597115579 3.41793053036729 -0.948635610757453 0.00818952260946333 -0.0061415200211364 0.89082203137525 -0.454237076720662
