# timestamp tx ty tz qx qy qz qw
1540821387.56498 7.65778167403216 0.130428326132893 -0.91046898054501 0.00384119793900885 -0.00669930960078099 0.882224817560768 -0.470765053640494
1540821387.56698 7.65781295338142 0.130417523560231 -0.910443200634435 0.00384325876221363 -0.00670138437417363 0.882225721324027 -0.470763313612963
1540821387.56898 7.65784403546284 0.130406644454032 -0.910417600960215 0.00384511214575305 -0.00670359674601381 0.882226644723707 -0.47076153649465
1540821387.57098 7.65787491710987 0.130395693933117 -0.910392171492174 0.00384677469708954 -0.00670593594217904 0.882227593345345 -0.47075971183572
1540821387.57298 7.65790559556122 0.130384677273258 -0.910366901995657 0.00384826345396265 -0.00670839078105909 0.88222857258373 -0.470757829545502
1540821387.57498 7.65793606851316 0.130373599896634 -0.910341782070536 0.00384959569588048 -0.00671094983850244 0.882229587609296 -0.470755879954753
1540821387.57698 7.65796633417165 0.130362467361284 -0.910316801190213 0.00385078875561307 -0.00671360161276371 0.882230643334516 -0.470753853877917
1540821387.57898 7.65799639130461 0.130351285350565 -0.910291948740623 0.00385185983068898 -0.00671633468945173 0.88223174438028 -0.470751742675386
1540821387.58098 7.65802623929411 0.130340059662602 -0.910267214059238 0.00385282579489478 -0.00671913790647905 0.882232895042279 -0.470749538315766
1540821387.58298 7.65805587818865 0.13032879619975 -0.910242586474076 0.00385370300977804 -0.00672200051901332 0.882234099257373 -0.470747233438145
1540821387.58498 7.65808530875458 0.130317500958051 -0.910218055342444 0.00385450713789065 -0.00672491236287039 0.88223536057034 -0.470744821413638
1540821387.58698 7.65811453250946 0.130306180016891 -0.91019361008315 0.00385525300117832 -0.00672786397733296 0.882236682110752 -0.470742296388175
1540821387.58898 7.65814355170887 0.130294839529136 -0.910169240192066 0.00385595455396468 -0.00673084662496699 0.882238066595533 -0.470739653277652
1540821387.59098 7.65817236931509 0.130283485711465 -0.910144935251158 0.00385662490107927 -0.00673385227086189 0.88223951634165 -0.47073688774433
1540821387.59298 7.65820098896501 0.130272124834704 -0.910120684937248 0.00385727631772311 -0.00673687356031069 0.882241033279177 -0.470733996172501
1540821387.59498 7.65822941493806 0.130260763214167 -0.91009647903079 0.00385792026933592 -0.00673990379649111 0.882242618964369 -0.470730975644157
1540821387.59698 7.65825765212415 0.130249407199988 -0.910072307424639 0.00385856743146481 -0.00674293691814764 0.882244274592733 -0.470727823914665
1540821387.59898 7.65828570599157 0.130238063167465 -0.910048160132816 0.00385922770963462 -0.00674596747727458 0.882246001012094 -0.47072453938843
1540821387.60098 7.65831358255496 0.130226737507391 -0.910024027299284 0.00385991025921986 -0.00674899061680008 0.882247798735661 -0.470721121094566
1540821387.60298 7.65834128834321 0.130215436616396 -0.909999899206715 0.00386062350531817 -0.00675200204827136 0.882249667955103 -0.47071756866257
1540821387.60498 7.65836883036738 0.13020416688728 -0.909975766285257 0.00386137516262545 -0.00675499802954081 0.882251608553611 -0.470713882297984
1540821387.60698 7.65839621608867 0.130192934699354 -0.909951619121311 0.00386217225531253 -0.00675797534245326 0.882253620118971 -0.470710062758075
1540821387.60898 7.6584234533863 0.130181746408776 -0.909927448466294 0.00386302113690323 -0.00676093127053412 0.882255701956635 -0.470706111327499
1540821387.61098 7.65845055052547 0.130170608338888 -0.909903245245412 0.00386392751015409 -0.00676386357667856 0.882257853102791 -0.470702029793973
1540821387.61298 7.65847751612528 0.130159526770552 -0.90987900056643 0.00386489644693529 -0.00676677048084148 0.882260072337435 -0.470697820423952
1540821387.61498 7.65850435912667 0.130148507932489 -0.90985470572844 0.00386593240811308 -0.00676965063772841 0.882262358197444 -0.470693485938296
1540821387.61698 7.65853108876032 0.130137557991618 -0.909830352230632 0.00386703926343339 -0.00677250311448708 0.882264708989653 -0.470689029487945
1540821387.61898 7.65855771451459 0.130126683043387 -0.909805931781066 0.00386822031140659 -0.00677532736839965 0.882267122803925 -0.470684454629594
1540821387.62098 7.65858424610349 0.130115889102118 -0.909781436305437 0.00386947829919344 -0.00677812322457556 0.882269597526231 -0.470679765301364
1540821387.62298 7.65861069343453 0.130105182091339 -0.909756857955848 0.00387081544249197 -0.00678089085364495 0.882272130851723 -0.470674965798482
1540821387.62498 7.65863706657671 0.130094567834124 -0.909732189119582 0.00387223344542528 -0.00678363074945233 0.882274720297812 -0.470670060748947
1540821387.62698 7.65866337572845 0.130084052043427 -0.909707422427865 0.00387373352043013 -0.00678634370675071 0.882277363217245 -0.470665055089214
1540821387.62898 7.65868963118546 0.130073640312423 -0.909682550764643 0.00387531640814623 -0.00678903079889591 0.882280056811183 -0.47065995403986
1540821387.63098 7.65871584330875 0.130063338104845 -0.909657567275348 0.00387698239730609 -0.00679169335554108 0.882282798142279 -0.47065476308127
1540821387.63298 7.65874202249248 0.130053150745317 -0.909632465375668 0.00387873134462537 -0.00679433294033119 0.882285584147752 -0.4706494879293
1540821387.63498 7.65876817913194 0.130043083409695 -0.909607238760319 0.00388056269469351 -0.00679695132859757 0.882288411652469 -0.470644134510963
1540821387.63698 7.65879432359147 0.130033141115406 -0.909581881411813 0.00388247549986466 -0.00679955048505237 0.882291277382019 -0.470638708940095
1540821387.63898 7.65882046617238 0.130023328711779 -0.909556387609226 0.0038844684401487 -0.00680213254148282 0.882294177975792 -0.470633217493035
1540821387.64098 7.65884661708086 0.130013650870389 -0.909530751936972 0.00388653984310224 -0.00680469977444526 0.882297110000053 -0.470627666584299
1540821387.64298 7.65887278639596 0.13000411207539 -0.909504969293572 0.00388868770371946 -0.00680725458295886 0.882300069961018 -0.470622062742248
1540821387.64498 7.65889898403747 0.129994716613854 -0.90947903490042 0.00389090970432281 -0.00680979946619908 0.882303054317929 -0.470616412584767
1540821387.64698 7.65892521973387 0.129985468566107 -0.909452944310558 0.00389320323445321 -0.00681233700119058 0.882306059496129 -0.470610722794935
1540821387.64898 7.65895150299027 0.129976371796067 -0.909426693417441 0.00389556541075992 -0.00681486982049982 0.882309081900129 -0.470605000096696
1540821387.65098 7.65897784305629 0.129967429941584 -0.909400278463711 0.00389799309688965 -0.00681740058992708 0.882312117926688 -0.47059925123053
1540821387.65298 7.65900424889406 0.12995864640477 -0.909373696049965 0.00390048292337514 -0.00681993198619804 0.882315163977877 -0.47059348292912
1540821387.65498 7.65903072914609 0.129950024342345 -0.909346943143524 0.00390303130752278 -0.0068224666746548 0.88231821647415 -0.470587701893028
1540821387.65698 7.65905729210322 0.129941566655969 -0.909320017087204 0.00390563447329942 -0.00682500728694632 0.882321271867412 -0.470581914766352
1540821387.65898 7.65908394567256 0.129933275982579 -0.909292915608085 0.00390828847121809 -0.00682755639871841 0.882324326654088 -0.470576128112401
1540821387.66098 7.6591106973454 0.129925154684728 -0.909265636826284 0.00391098919822264 -0.00683011650730303 0.882327377388183 -0.470570348389355
1540821387.66298 7.65913755416516 0.129917204840924 -0.909238179263718 0.00391373241757117 -0.00683269000940715 0.882330420694351 -0.470564581925933
1540821387.66498 7.65916452269527 0.129909428235963 -0.909210541852883 0.00391651377871817 -0.00683527917880102 0.882333453280958 -0.47055883489705
1540821387.66698 7.65919160898717 0.12990182635127 -0.909182723945613 0.00391932883719523 -0.006837886144006 0.882336471953139 -0.470553113299482
1540821387.66898 7.65921881854818 0.129894400355234 -0.909154725321863 0.00392217307449037 -0.00684051286598177 0.882339473625865 -0.470547422927526
1540821387.67098 7.65924615630946 0.129887151093545 -0.909126546198464 0.00392504191792583 -0.00684316111581322 0.882342455336997 -0.470541769348657
1540821387.67298 7.65927362659393 0.129880079079533 -0.909098187237907 0.0039279307605342 -0.00684583245239685 0.88234541426035 -0.470536157879185
1540821387.67498 7.6593012330842 0.129873184484507 -0.909069649557101 0.00393083498093297 -0.0068485282001268 0.882348347718747 -0.470530593559911
1540821387.67698 7.65932897879048 0.129866467128085 -0.909040934736152 0.00393374996319741 -0.00685124942658052 0.882351253197077 -0.470525081131782
1540821387.67898 7.65935686601854 0.12985992646854 -0.909012044827127 0.00393667111673162 -0.0068539969202042 0.882354128355353 -0.470519625011542
1540821387.68098 7.65938489633763 0.129853561593132 -0.908982982362826 0.00393959389613786 -0.00685677116799789 0.882356971041767 -0.470514229267385
1540821387.68298 7.65941307054838 0.129847371208447 -0.908953750365551 0.00394251382108406 -0.00685957233320048 0.882359779305746 -0.470508897594606
1540821387.68498 7.65944138865128 0.129841353630932 -0.908924352355657 0.00394542649600841 -0.00686240023329809 0.882362551410832 -0.470503633291572
1540821387.68698 7.65946984982863 0.129835506782634 -0.908894792354328 0.00394832762563323 -0.00686525432644728 0.882365285843036 -0.470498439244098
1540821387.68898 7.65949845246068 0.129829828200127 -0.908865074871721 0.00395121301984393 -0.00686813371925897 0.882367981307693 -0.470493317931161
1540821387.69098 7.65952719415533 0.129824315048637 -0.908835204889341 0.00395407859437762 -0.00687103718299775 0.882370636721794 -0.470488271439017
1540821387.69298 7.65955607177834 0.129818964136373 -0.908805187842191 0.00395692037134943 -0.00687396317010534 0.882373251206136 -0.470483301475646
1540821387.69498 7.65958508148352 0.129813771928853 -0.908775029600924 0.00395973447977752 -0.00687690983072472 0.882375824077481 -0.470478409385188
1540821387.69698 7.65961421874292 0.12980873456323 -0.908744736453998 0.00396251715610694 -0.00687987502922471 0.882378354840712 -0.470473596162387
1540821387.69898 7.65964347837701 0.129803847862619 -0.908714315089825 0.00396526474473253 -0.0068828563607252 0.882380843180991 -0.470468862467035
1540821387.70098 7.65967285458491 0.129799107350426 -0.908683772578926 0.00396797369852068 -0.0068858511676228 0.882383288955918 -0.470464208638407
1540821387.70298 7.65970234097457 0.129794508264672 -0.908653116356079 0.00397064057933026 -0.00688885655611699 0.882385692187689 -0.470459634709709
1540821387.70498 7.65973193059296 0.129790045572322 -0.908622354202477 0.00397326205853276 -0.00689186941273678 0.882388053055255 -0.470455140422516
1540821387.70698 7.65976161595628 0.129785713983615 -0.908591494227874 0.00397583491753156 -0.00689488642086767 0.882390371886485 -0.470450725241213
1540821387.70898 7.65979138908015 0.129781507966384 -0.908560544852743 0.00397835604828067 -0.0068979040772791 0.882392649150325 -0.470446388367438
1540821387.71098 7.65982124150981 0.129777421760389 -0.908529514790424 0.00398082245380276 -0.00690091870865217 0.882394885448958 -0.470442128754523
1540821387.71298 7.6598511643503 0.129773449391643 -0.908498413029277 0.00398323124870683 -0.00690392648810761 0.882397081509971 -0.470437945121938
1540821387.71498 7.65988114829667 0.129769584686736 -0.908467248814837 0.00398557965970531 -0.00690692345173417 0.88239923817851 -0.470433835969729
1540821387.71698 7.65991118366418 0.129765821287166 -0.908436031631961 0.00398786502613095 -0.00690990551511703 0.882401356409446 -0.470429799592963
1540821387.71898 7.65994126041849 0.129762152663665 -0.908404771186985 0.00399008480045341 -0.00691286848986653 0.88240343725954 -0.470425834096168
1540821387.72098 7.65997136820588 0.129758572130523 -0.908373477389874 0.00399223654879563 -0.00691580810014692 0.882405481879602 -0.470421937407779
1540821387.72298 7.66000149638338 0.12975507285992 -0.908342160336373 0.00399431795145013 -0.00691871999920531 0.882407491506653 -0.470418107294576
1540821387.72498 7.66003163404904 0.12975164789625 -0.908310830290164 0.00399632680339533 -0.00692159978590058 0.882409467456093 -0.470414341376131
1540821387.72698 7.6600617700721 0.129748290170447 -0.908279497665011 0.00399826101481181 -0.00692444302123239 0.882411411113858 -0.470410637139248
1540821387.72898 7.66009189312317 0.129744992514317 -0.908248173006918 0.00400011861159876 -0.00692724524487005 0.882413323928588 -0.470406991952407
1540821387.73098 7.66012199170444 0.129741747674859 -0.908216866976279 0.00400189773589058 -0.00693000199168148 0.882415207403786 -0.470403403080208
1540821387.73298 7.66015205417988 0.129738548328597 -0.90818559033003 0.0040035966465737 -0.00693270880826197 0.882417063089983 -0.470399867697814
1540821387.73498 7.66018206880544 0.129735387095904 -0.908154353903802 0.00400521371980373 -0.00693536126946288 0.882418892576898 -0.470396382905397
1540821387.73698 7.66021202375923 0.12973225655533 -0.908123168594072 0.00400674744952293 -0.00693795499492013 0.882420697485606 -0.470392945742579
1540821387.73898 7.66024190717172 0.12972914925793 -0.908092045340315 0.00400819644797815 -0.00694048566558259 0.882422479460692 -0.470389553202879
1540821387.74098 7.66027170715596 0.12972605774159 -0.90806099510716 0.0040095594462391 -0.00694294904024024 0.882424240162421 -0.470386202248158
1540821387.74298 7.66030141183774 0.129722974545354 -0.908030028866536 0.00401083529471726 -0.0069453409720521 0.882425981258896 -0.470382889823062
1540821387.74498 7.6603310093858 0.129719892223752 -0.90799915757983 0.00401202296368524 -0.00694765742507392 0.88242770441822 -0.470379612869471
1540821387.74698 7.66036048804206 0.129716803361126 -0.907968392180035 0.00401312154379676 -0.00694989449078566 0.88242941130066 -0.470376368340941
1540821387.74898 7.66038983615176 0.129713700585958 -0.907937743553903 0.00401413024660719 -0.00695204840461867 0.882431103550806 -0.470373153217156
1540821387.75098 7.66041904219368 0.129710576585197 -0.9079072225241 0.00401504840509478 -0.00695411556248266 0.882432782789736 -0.470369964518369
1540821387.75298 7.66044809481037 0.129707424118585 -0.907876839831355 0.00401587547418254 -0.00695609253729227 0.882434450607175 -0.470366799319853
1540821387.75498 7.66047698283829 0.129704236032986 -0.907846606116613 0.00401661103126078 -0.00695797609549351 0.882436108553657 -0.470363654766348
1540821387.75698 7.66050569533803 0.129701005276711 -0.907816531903188 0.00401725477671038 -0.00695976321358982 0.882437758132691 -0.470360528086509
1540821387.75898 7.66053422162453 0.129697724913845 -0.907786627578914 0.00401780653442677 -0.00696145109466796 0.882439400792918 -0.470357416607354
1540821387.76098 7.66056255129724 0.129694388138579 -0.907756903378298 0.0040182662523446 -0.00696303718492345 0.882441037920275 -0.470354317768715
1540821387.76298 7.66059067427033 0.129690988289528 -0.907727369364673 0.00401863400296319 -0.006964519190186 0.88244267083016 -0.470351229137687
1540821387.76498 7.66061858080291 0.129687518864067 -0.907698035412349 0.00401890998387267 -0.00696589509244452 0.882444300759592 -0.470348148423077
1540821387.76698 7.66064626152916 0.129683973532653 -0.907668911188762 0.00401909451828088 -0.00696716316637193 0.882445928859377 -0.470345073489856
1540821387.76898 7.66067370748862 0.129680346153154 -0.907640006136634 0.00401918805554096 -0.00696832199584984 0.882447556186269 -0.470342002373611
1540821387.77098 7.6607009101563 0.129676630785175 -0.907611329456118 0.00401919117167969 -0.00696937049049296 0.882449183695139 -0.470338933294996
1540821387.77298 7.66072786147294 0.129672821704386 -0.907582890086955 0.00401910456992648 -0.00697030790217337 0.882450812231136 -0.470335864674185
1540821387.77498 7.66075455387516 0.129668913416848 -0.907554696690621 0.00401892908124314 -0.00697113384154467 0.882452442521857 -0.470332795145322
1540821387.77698 7.66078098032568 0.129664900673341 -0.907526757632484 0.00401866566485423 -0.00697184829456598 0.88245407516951 -0.470329723570982
1540821387.77898 7.66080713434353 0.129660778483692 -0.907499080963955 0.0040183154087781 -0.00697245163902591 0.882455710643085 -0.470326649056615
1540821387.78098 7.6608330100342 0.129656542131099 -0.907471674404638 0.00401787953035859 -0.00697294466106637 0.882457349270521 -0.470323570965009
1540821387.78298 7.66085860211989 0.129652187186461 -0.907444545324485 0.00401735937679726 -0.00697332857170653 0.882458991230877 -0.470320488930742
1540821387.78498 7.66088390596923 0.129647709522496 -0.907417700726168 0.0040167564256277 -0.0069736050230517 0.882460636546623 -0.470317402874408
1540821387.78698 7.66090891761564 0.129643105322443 -0.907391147233238 0.00401607228366625 -0.00697377611631546 0.882462285079158 -0.470314313010952
1540821387.78898 7.66093363374682 0.129638371075015 -0.907364891092949 0.00401530868209461 -0.00697384438905961 0.882463936532473 -0.470311219843027
1540821387.79098 7.66095805168266 0.129633503563939 -0.907338938184875 0.00401446747001913 -0.00697381279424698 0.882465590460051 -0.470308124148453
1540821387.79298 7.66098216935295 0.129628499857279 -0.907313294029738 0.00401355060797201 -0.00697368467897935 0.882467246271871 -0.470305026967452
1540821387.79498 7.66100598527489 0.129623357296773 -0.907287963798245 0.0040125601614132 -0.00697346376323535 0.882468903241429 -0.470301929589878
1540821387.79698 7.66102949853073 0.129618073487154 -0.907262952319918 0.00401149829423268 -0.00697315411860817 0.882470560512746 -0.470298833542455
1540821387.79898 7.6610527087453 0.129612646285484 -0.90723826409193 0.00401036726225331 -0.0069727601470435 0.882472217107384 -0.470295740576003
1540821387.80098 7.66107561606369 0.129607073790481 -0.907213903287933 0.00400916940673402 -0.00697228655957726 0.882473871931462 -0.470292652652679
1540821387.80298 7.66109822112874 0.129601354331847 -0.907189873766897 0.00400790714787342 -0.00697173835507361 0.882475523782665 -0.4702895719332
1540821387.80498 7.6611205250587 0.129595486459598 -0.90716617908194 0.00400658297831362 -0.00697112079896287 0.882477171357264 -0.470286500764083
1540821387.80698 7.6611425294248 0.129589468933395 -0.90714282248916 0.00400519945664442 -0.00697043940197965 0.882478813257124 -0.470283441664869
1540821387.80898 7.66116423622883 0.129583300711867 -0.907119806956471 0.00400375920090763 -0.00696969989890105 0.882480447996718 -0.47028039731536
1540821387.81098 7.66118564788073 0.129576980941946 -0.907097135172433 0.00400226488210159 -0.00696890822728503 0.882482074010143 -0.470277370542843
1540821387.81298 7.66120676717622 0.129570508948193 -0.907074809555087 0.00400071921768585 -0.00696807050620893 0.882483689658128 -0.470274364309323
1540821387.81498 7.66122759727432 0.129563884222126 -0.907052832260787 0.00399912496508585 -0.00696719301500814 0.882485293235049 -0.470271381698753
1540821387.81698 7.66124814167499 0.12955710641155 -0.907031205193035 0.00399748491519779 -0.00696628217201497 0.882486882975937 -0.470268425904257
1540821387.81898 7.66126840419672 0.129550175309887 -0.90700993001131 0.00399580188589337 -0.00696534451329774 0.882488457063488 -0.470265500215362
1540821387.82098 7.66128838895409 0.129543090845504 -0.906989008139906 0.00399407871552462 -0.0069643866714 0.882490013635074 -0.470262608005221
1540821387.82298 7.66130810033539 0.129535853071039 -0.90696844077676 0.00399231825642862 -0.00696341535408003 0.882491550789752 -0.47025975271784
1540821387.82498 7.66132754298019 0.129528462152736 -0.906948228902291 0.00399052336843216 -0.00696243732305052 0.882493066595269 -0.470256937855303
1540821387.82698 7.66134672175694 0.129520918359766 -0.906928373288225 0.0039886969123563 -0.00696145937271845 0.882494559095069 -0.470254166964997
1540821387.82898 7.66136564174055 0.129513222053564 -0.906908874506437 0.00398684174352076 -0.00696048830892518 0.882496026315301 -0.47025144362683
1540821387.83098 7.66138430819 0.129505373677152 -0.906889732937777 0.00398496070524818 -0.00695953092768683 0.882497466271821 -0.470248771440459
1540821387.83298 7.66140272652591 0.12949737374447 -0.906870948780907 0.00398305662236815 -0.00695859399393479 0.882498876977197 -0.47024615401251
1540821387.83498 7.66142090230814 0.129489222829705 -0.90685252206113 0.00398113229472108 -0.00695768422025647 0.882500256447711 -0.470243594943798
1540821387.83698 7.66143884121338 0.129480921556619 -0.906834452639231 0.00397919049066178 -0.00695680824563624 0.882501602710365 -0.470241097816546
1540821387.83898 7.66145654901273 0.129472470587879 -0.906816740220299 0.00397723394056284 -0.00695597261419665 0.882502913809873 -0.470238666181607
1540821387.84098 7.6614740315493 0.129463870614386 -0.906799384362569 0.00397526533031769 -0.00695518375393972 0.882504187815672 -0.470236303545679
1540821387.84298 7.66149129471579 0.129455122344601 -0.906782384486251 0.00397328729484342 -0.00695444795548849 0.882505422828913 -0.470234013358528
1540821387.84498 7.66150834443211 0.129446226493877 -0.906765739882363 0.00397130241158322 -0.00695377135082877 0.882506616989465 -0.470231799000201
1540821387.84698 7.66152518662292 0.129437183773787 -0.906749449721568 0.00396931319400863 -0.00695315989205097 0.88250776848291 -0.470229663768246
1540821387.84898 7.66154182719526 0.129427994881453 -0.906733513062999 0.00396732208512128 -0.00695261933009218 0.882508875547541 -0.470227610864928
1540821387.85098 7.66155827201613 0.129418660488873 -0.906717928863101 0.0039653314509545 -0.00695215519347829 0.882509936481361 -0.470225643384445
1540821387.85298 7.66157452689007 0.129409181232254 -0.906702695984458 0.00396334357407437 -0.00695177276706631 0.882510949649076 -0.470223764300142
1540821387.85498 7.66159059753676 0.129399557701334 -0.906687813204628 0.00396136064708056 -0.00695147707078681 0.882511913489094 -0.470221976451734
1540821387.85698 7.66160648956861 0.129389790428721 -0.906673279224976 0.00395938476610678 -0.00695127283838636 0.882512826520524 -0.470220282532513
1540821387.85898 7.66162220846835 0.129379879879209 -0.906659092679507 0.00395741792432076 -0.00695116449617016 0.882513687350162 -0.470218685076571
1540821387.86098 7.66163775956659 0.12936982643912 -0.9066452521437 0.00395546200542404 -0.00695115614174468 0.8825144946795 -0.470217186446012
1540821387.86298 7.66165314801948 0.129359630405623 -0.906631756143339 0.0039535187771512 -0.00695125152276033 0.882515247311712 -0.47021578881817
1540821387.86498 7.66166837878622 0.129349291976068 -0.906618603163347 0.00395158988476884 -0.00695145401565416 0.882515944158656 -0.470214494172826
1540821387.86698 7.66168345660671 0.129338811237312 -0.906605791656619 0.00394967684457416 -0.00695176660439259 0.88251658424787 -0.470213304279423
1540821387.86898 7.66169838597911 0.129328188155051 -0.906593320052856 0.00394778103739316 -0.00695219185921413 0.882517166729568 -0.470212220684287
1540821387.87098 7.66171317113743 0.129317422563145 -0.906581186767397 0.00394590370207847 -0.00695273191537196 0.882517690883641 -0.470211244697842
1540821387.87298 7.66172781602913 0.129306514152951 -0.906569390210051 0.0039440459290069 -0.00695338845187661 0.882518156126651 -0.47021037738183
1540821387.87498 7.66174232429271 0.129295462462649 -0.906557928793932 0.00394220865357655 -0.00695416267023843 0.882518562018839 -0.470209619536531
1540821387.87698 7.6617566992353 0.129284266866569 -0.906546800944291 0.00394039264970366 -0.00695505527321003 0.882518908271116 -0.470208971687983
1540821387.87898 7.66177094381024 0.129272926564528 -0.90653600510735 0.00393859852331911 -0.0069560664435285 0.882519194752074 -0.470208434075204
1540821387.88098 7.66178506059468 0.129261440571149 -0.906525539759133 0.00393682670586463 -0.00695719582265763 0.882519421494984 -0.470208006637416
1540821387.88298 7.66179905176716 0.129249807705194 -0.906515403414301 0.00393507744778877 -0.00695844248952978 0.8825195887048 -0.470207689001266
1540821387.88498 7.66181291908553 0.129238026579129 -0.906505594634887 0.00393335081216375 -0.00695980493970001 0.882519696765043 -0.470207480468279
